회사명,거래소코드,회계년도,상장폐지일,업종코드,산업코드,산업명,소속코드
(주)대양글로벌,040180,2010/12,2011/10/25,01,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",4
(주)대양금속,009190,1999/03,,01,032401,  1차 금속 제조업,1
(주)대양금속,009190,2000/03,,01,032401,  1차 금속 제조업,1
(주)대양금속,009190,2001/03,,01,032401,  1차 금속 제조업,1
(주)대양금속,009190,2002/03,,01,032401,  1차 금속 제조업,1
(주)대양금속,009190,2003/03,,01,032401,  1차 금속 제조업,1
(주)대양금속,009190,2004/03,,01,032401,  1차 금속 제조업,1
(주)대양금속,009190,2005/12,,01,032401,  1차 금속 제조업,1
(주)대양금속,009190,2006/12,,01,032401,  1차 금속 제조업,1
(주)대양금속,009190,2007/12,,01,032401,  1차 금속 제조업,1
(주)대양금속,009190,2008/12,,01,032401,  1차 금속 제조업,1
(주)대양금속,009190,2009/12,,01,032401,  1차 금속 제조업,1
(주)대양금속,009190,2010/12,,01,032401,  1차 금속 제조업,1
(주)대양금속,009190,2011/12,,01,032401,  1차 금속 제조업,1
(주)대양금속,009190,2012/12,,01,032401,  1차 금속 제조업,1
(주)대양금속,009190,2013/12,,01,032401,  1차 금속 제조업,1
(주)대양금속,009190,2014/12,,01,032401,  1차 금속 제조업,1
(주)대양금속,009190,2015/12,,01,032401,  1차 금속 제조업,1
(주)대양금속,009190,2016/12,,01,032401,  1차 금속 제조업,1
(주)대양금속,009190,2017/12,,01,032401,  1차 금속 제조업,1
(주)대양금속,009190,2018/12,,01,032401,  1차 금속 제조업,1
(주)대양금속,009190,2019/12,,01,032401,  1차 금속 제조업,1
(주)대양금속,009190,2020/12,,01,032401,  1차 금속 제조업,1
(주)대양금속,009190,2021/12,,01,032401,  1차 금속 제조업,1
(주)대양금속,009190,2022/12,,01,032401,  1차 금속 제조업,1
(주)대우,003810,1999/12,2001/05/23,01,074607,  도매 및 상품 중개업,4
(주)대우,003810,2000/12,2001/05/23,01,074607,  도매 및 상품 중개업,4
(주)대우건설,047040,2000/12,,01,064101,  종합 건설업,1
(주)대우건설,047040,2001/12,,01,064101,  종합 건설업,1
(주)대우건설,047040,2002/12,,01,064101,  종합 건설업,1
(주)대우건설,047040,2003/12,,01,064101,  종합 건설업,1
(주)대우건설,047040,2004/12,,01,064101,  종합 건설업,1
(주)대우건설,047040,2005/12,,01,064101,  종합 건설업,1
(주)대우건설,047040,2006/12,,01,064101,  종합 건설업,1
(주)대우건설,047040,2007/12,,01,064101,  종합 건설업,1
(주)대우건설,047040,2008/12,,01,064101,  종합 건설업,1
(주)대우건설,047040,2009/12,,01,064101,  종합 건설업,1
(주)대우건설,047040,2010/12,,01,064101,  종합 건설업,1
(주)대우건설,047040,2011/12,,01,064101,  종합 건설업,1
(주)대우건설,047040,2012/12,,01,064101,  종합 건설업,1
(주)대우건설,047040,2013/12,,01,064101,  종합 건설업,1
(주)대우건설,047040,2014/12,,01,064101,  종합 건설업,1
(주)대우건설,047040,2015/12,,01,064101,  종합 건설업,1
(주)대우건설,047040,2016/12,,01,064101,  종합 건설업,1
(주)대우건설,047040,2017/12,,01,064101,  종합 건설업,1
(주)대우건설,047040,2018/12,,01,064101,  종합 건설업,1
(주)대우건설,047040,2019/12,,01,064101,  종합 건설업,1
(주)대우건설,047040,2020/12,,01,064101,  종합 건설업,1
(주)대우건설,047040,2021/12,,01,064101,  종합 건설업,1
(주)대우건설,047040,2022/12,,01,064101,  종합 건설업,1
(주)대웅,003090,1999/03,,01,032102,  의료용 물질 및 의약품 제조업,1
(주)대웅,003090,2000/03,,01,032102,  의료용 물질 및 의약품 제조업,1
(주)대웅,003090,2001/03,,01,032102,  의료용 물질 및 의약품 제조업,1
(주)대웅,003090,2002/03,,01,032102,  의료용 물질 및 의약품 제조업,1
(주)대웅,003090,2003/03,,01,032102,  의료용 물질 및 의약품 제조업,1
(주)대웅,003090,2004/03,,01,032102,  의료용 물질 및 의약품 제조업,1
(주)대웅,003090,2005/03,,01,032102,  의료용 물질 및 의약품 제조업,1
(주)대웅,003090,2006/03,,01,032102,  의료용 물질 및 의약품 제조업,1
(주)대웅,003090,2007/03,,01,032102,  의료용 물질 및 의약품 제조업,1
(주)대웅,003090,2008/03,,01,032102,  의료용 물질 및 의약품 제조업,1
(주)대웅,003090,2009/03,,01,032102,  의료용 물질 및 의약품 제조업,1
(주)대웅,003090,2010/03,,01,032102,  의료용 물질 및 의약품 제조업,1
(주)대웅,003090,2011/12,,01,032102,  의료용 물질 및 의약품 제조업,1
(주)대웅,003090,2012/12,,01,032102,  의료용 물질 및 의약품 제조업,1
(주)대웅,003090,2013/12,,01,032102,  의료용 물질 및 의약품 제조업,1
(주)대웅,003090,2014/12,,01,032102,  의료용 물질 및 의약품 제조업,1
(주)대웅,003090,2015/12,,01,032102,  의료용 물질 및 의약품 제조업,1
(주)대웅,003090,2016/12,,01,032102,  의료용 물질 및 의약품 제조업,1
(주)대웅,003090,2017/12,,01,032102,  의료용 물질 및 의약품 제조업,1
(주)대웅,003090,2018/12,,01,032102,  의료용 물질 및 의약품 제조업,1
(주)대웅,003090,2019/12,,01,032102,  의료용 물질 및 의약품 제조업,1
(주)대웅,003090,2020/12,,01,032102,  의료용 물질 및 의약품 제조업,1
(주)대웅,003090,2021/12,,01,032102,  의료용 물질 및 의약품 제조업,1
(주)대웅,003090,2022/12,,01,032102,  의료용 물질 및 의약품 제조업,1
(주)대웅제약,069620,2003/03,,01,032102,  의료용 물질 및 의약품 제조업,1
(주)대웅제약,069620,2004/03,,01,032102,  의료용 물질 및 의약품 제조업,1
(주)대웅제약,069620,2005/03,,01,032102,  의료용 물질 및 의약품 제조업,1
(주)대웅제약,069620,2006/03,,01,032102,  의료용 물질 및 의약품 제조업,1
(주)대웅제약,069620,2007/03,,01,032102,  의료용 물질 및 의약품 제조업,1
(주)대웅제약,069620,2008/03,,01,032102,  의료용 물질 및 의약품 제조업,1
(주)대웅제약,069620,2009/03,,01,032102,  의료용 물질 및 의약품 제조업,1
(주)대웅제약,069620,2010/03,,01,032102,  의료용 물질 및 의약품 제조업,1
(주)대웅제약,069620,2011/12,,01,032102,  의료용 물질 및 의약품 제조업,1
(주)대웅제약,069620,2012/12,,01,032102,  의료용 물질 및 의약품 제조업,1
(주)대웅제약,069620,2013/12,,01,032102,  의료용 물질 및 의약품 제조업,1
(주)대웅제약,069620,2014/12,,01,032102,  의료용 물질 및 의약품 제조업,1
(주)대웅제약,069620,2015/12,,01,032102,  의료용 물질 및 의약품 제조업,1
(주)대웅제약,069620,2016/12,,01,032102,  의료용 물질 및 의약품 제조업,1
(주)대웅제약,069620,2017/12,,01,032102,  의료용 물질 및 의약품 제조업,1
(주)대웅제약,069620,2018/12,,01,032102,  의료용 물질 및 의약품 제조업,1
(주)대웅제약,069620,2019/12,,01,032102,  의료용 물질 및 의약품 제조업,1
(주)대웅제약,069620,2020/12,,01,032102,  의료용 물질 및 의약품 제조업,1
(주)대웅제약,069620,2021/12,,01,032102,  의료용 물질 및 의약품 제조업,1
(주)대웅제약,069620,2022/12,,01,032102,  의료용 물질 및 의약품 제조업,1
(주)대원,007680,1999/12,,01,064101,  종합 건설업,5
(주)대원,007680,2000/12,,01,064101,  종합 건설업,5
(주)대원,007680,2001/12,,01,064101,  종합 건설업,5
(주)대원,007680,2002/12,,01,064101,  종합 건설업,5
(주)대원,007680,2003/12,,01,064101,  종합 건설업,5
(주)대원,007680,2004/12,,01,064101,  종합 건설업,5
(주)대원,007680,2005/12,,01,064101,  종합 건설업,5
(주)대원,007680,2006/12,,01,064101,  종합 건설업,5
(주)대원,007680,2007/12,,01,064101,  종합 건설업,5
(주)대원,007680,2008/12,,01,064101,  종합 건설업,5
(주)대원,007680,2009/12,,01,064101,  종합 건설업,5
(주)대원,007680,2010/12,,01,064101,  종합 건설업,5
(주)대원,007680,2011/12,,01,064101,  종합 건설업,5
(주)대원,007680,2012/12,,01,064101,  종합 건설업,5
(주)대원,007680,2013/12,,01,064101,  종합 건설업,5
(주)대원,007680,2014/12,,01,064101,  종합 건설업,5
(주)대원,007680,2015/12,,01,064101,  종합 건설업,5
(주)대원,007680,2016/12,,01,064101,  종합 건설업,5
(주)대원,007680,2017/12,,01,064101,  종합 건설업,5
(주)대원,007680,2018/12,,01,064101,  종합 건설업,5
(주)대원,007680,2019/12,,01,064101,  종합 건설업,5
(주)대원,007680,2020/12,,01,064101,  종합 건설업,5
(주)대원,007680,2021/12,,01,064101,  종합 건설업,5
(주)대원,007680,2022/12,,01,064101,  종합 건설업,5
(주)대원모방,311840,2016/12,2020/02/27,01,031302,  섬유제품 제조업; 의복제외,4
(주)대원모방,311840,2017/12,2020/02/27,01,031302,  섬유제품 제조업; 의복제외,4
(주)대원모방,311840,2018/12,2020/02/27,01,031302,  섬유제품 제조업; 의복제외,4
(주)대유,290380,2002/06,,01,032003,  화학물질 및 화학제품 제조업; 의약품 제외,6
(주)대유,290380,2003/06,,01,032003,  화학물질 및 화학제품 제조업; 의약품 제외,6
(주)대유,290380,2004/06,,01,032003,  화학물질 및 화학제품 제조업; 의약품 제외,6
(주)대유,290380,2005/06,,01,032003,  화학물질 및 화학제품 제조업; 의약품 제외,6
(주)대유,290380,2006/06,,01,032003,  화학물질 및 화학제품 제조업; 의약품 제외,6
(주)대유,290380,2007/12,,01,032003,  화학물질 및 화학제품 제조업; 의약품 제외,6
(주)대유,290380,2008/12,,01,032003,  화학물질 및 화학제품 제조업; 의약품 제외,6
(주)대유,290380,2009/12,,01,032003,  화학물질 및 화학제품 제조업; 의약품 제외,6
(주)대유,290380,2010/12,,01,032003,  화학물질 및 화학제품 제조업; 의약품 제외,6
(주)대유,290380,2011/12,,01,032003,  화학물질 및 화학제품 제조업; 의약품 제외,6
(주)대유,290380,2012/12,,01,032003,  화학물질 및 화학제품 제조업; 의약품 제외,6
(주)대유,290380,2013/12,,01,032003,  화학물질 및 화학제품 제조업; 의약품 제외,6
(주)대유,290380,2014/12,,01,032003,  화학물질 및 화학제품 제조업; 의약품 제외,6
(주)대유,290380,2015/12,,01,032003,  화학물질 및 화학제품 제조업; 의약품 제외,6
(주)대유,290380,2016/12,,01,032003,  화학물질 및 화학제품 제조업; 의약품 제외,6
(주)대유,290380,2017/12,,01,032003,  화학물질 및 화학제품 제조업; 의약품 제외,6
(주)대유,290380,2018/12,,01,032003,  화학물질 및 화학제품 제조업; 의약품 제외,6
(주)대유,290380,2019/12,,01,032003,  화학물질 및 화학제품 제조업; 의약품 제외,6
(주)대유,290380,2020/12,,01,032003,  화학물질 및 화학제품 제조업; 의약품 제외,6
(주)대유,290380,2021/12,,01,032003,  화학물질 및 화학제품 제조업; 의약품 제외,6
(주)대유,290380,2022/12,,01,032003,  화학물질 및 화학제품 제조업; 의약품 제외,6
(주)대유에이텍,002880,1999/12,,01,033003,  자동차 및 트레일러 제조업,1
(주)대유에이텍,002880,2000/12,,01,033003,  자동차 및 트레일러 제조업,1
(주)대유에이텍,002880,2001/12,,01,033003,  자동차 및 트레일러 제조업,1
(주)대유에이텍,002880,2002/12,,01,033003,  자동차 및 트레일러 제조업,1
(주)대유에이텍,002880,2003/12,,01,033003,  자동차 및 트레일러 제조업,1
(주)대유에이텍,002880,2004/12,,01,033003,  자동차 및 트레일러 제조업,1
(주)대유에이텍,002880,2005/12,,01,033003,  자동차 및 트레일러 제조업,1
(주)대유에이텍,002880,2006/12,,01,033003,  자동차 및 트레일러 제조업,1
(주)대유에이텍,002880,2007/12,,01,033003,  자동차 및 트레일러 제조업,1
(주)대유에이텍,002880,2008/12,,01,033003,  자동차 및 트레일러 제조업,1
(주)대유에이텍,002880,2009/12,,01,033003,  자동차 및 트레일러 제조업,1
(주)대유에이텍,002880,2010/12,,01,033003,  자동차 및 트레일러 제조업,1
(주)대유에이텍,002880,2011/12,,01,033003,  자동차 및 트레일러 제조업,1
(주)대유에이텍,002880,2012/12,,01,033003,  자동차 및 트레일러 제조업,1
(주)대유에이텍,002880,2013/12,,01,033003,  자동차 및 트레일러 제조업,1
(주)대유에이텍,002880,2014/12,,01,033003,  자동차 및 트레일러 제조업,1
(주)대유에이텍,002880,2015/12,,01,033003,  자동차 및 트레일러 제조업,1
(주)대유에이텍,002880,2016/12,,01,033003,  자동차 및 트레일러 제조업,1
(주)대유에이텍,002880,2017/12,,01,033003,  자동차 및 트레일러 제조업,1
(주)대유에이텍,002880,2018/12,,01,033003,  자동차 및 트레일러 제조업,1
(주)대유에이텍,002880,2019/12,,01,033003,  자동차 및 트레일러 제조업,1
(주)대유에이텍,002880,2020/12,,01,033003,  자동차 및 트레일러 제조업,1
(주)대유에이텍,002880,2021/12,,01,033003,  자동차 및 트레일러 제조업,1
(주)대유에이텍,002880,2022/12,,01,033003,  자동차 및 트레일러 제조업,1
(주)대유에이피,290120,2018/12,,01,033003,  자동차 및 트레일러 제조업,5
(주)대유에이피,290120,2019/12,,01,033003,  자동차 및 트레일러 제조업,5
(주)대유에이피,290120,2020/12,,01,033003,  자동차 및 트레일러 제조업,5
(주)대유에이피,290120,2021/12,,01,033003,  자동차 및 트레일러 제조업,5
(주)대유에이피,290120,2022/12,,01,033003,  자동차 및 트레일러 제조업,5
(주)대유플러스,000300,1999/03,,01,032604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",3
(주)대유플러스,000300,2000/12,,01,032604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",3
(주)대유플러스,000300,2001/12,,01,032604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",3
(주)대유플러스,000300,2002/12,,01,032604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",3
(주)대유플러스,000300,2003/12,,01,032604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",3
(주)대유플러스,000300,2004/12,,01,032604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",3
(주)대유플러스,000300,2005/12,,01,032604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",3
(주)대유플러스,000300,2006/12,,01,032604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",3
(주)대유플러스,000300,2007/12,,01,032604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",3
(주)대유플러스,000300,2008/12,,01,032604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",3
(주)대유플러스,000300,2009/12,,01,032604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",3
(주)대유플러스,000300,2010/12,,01,032604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",3
(주)대유플러스,000300,2011/12,,01,032604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",3
(주)대유플러스,000300,2012/12,,01,032604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",3
(주)대유플러스,000300,2013/12,,01,032604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",3
(주)대유플러스,000300,2014/12,,01,032604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",3
(주)대유플러스,000300,2015/12,,01,032604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",3
(주)대유플러스,000300,2016/12,,01,032604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",3
(주)대유플러스,000300,2017/12,,01,032604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",3
(주)대유플러스,000300,2018/12,,01,032604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",3
(주)대유플러스,000300,2019/12,,01,032604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",3
(주)대유플러스,000300,2020/12,,01,032604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",3
(주)대유플러스,000300,2021/12,,01,032604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",3
(주)대유플러스,000300,2022/12,,01,032604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",3
(주)대창,012800,1999/12,,01,032402,  1차 금속 제조업,1
(주)대창,012800,2000/12,,01,032402,  1차 금속 제조업,1
(주)대창,012800,2001/12,,01,032402,  1차 금속 제조업,1
(주)대창,012800,2002/12,,01,032402,  1차 금속 제조업,1
